Year,Employment Type,Q3 Payments,Q4 Payments,Record Number,Pay
2017,Part Time,0,0,1950492810,0
2017,Part Time,2883.88,0,202250231,2883.88
2017,Part Time,0,0,2030092467,0
2017,Part Time,0,0,2101447440,0
2017,Part Time,2340,3492,1001076326,2916
2017,Part Time,3634.88,0,1001648377,3634.88
2017,Part Time,4337.53,3751.2,1359396124,4044.365
2017,Part Time,3843.64,0,169011597,3843.64
2017,Part Time,2411.1,1820.16,1722254528,2115.63
2017,Part Time,0,0,1745572975,0
2017,Part Time,0,0,1793016119,0
2017,Part Time,2250.69,0,1809410021,2250.69
2017,Part Time,7077.1,2127.2,1813325485,4602.15
2017,Part Time,3772.13,0,1897205370,3772.13
2017,Part Time,6621.59,4790.4,191443369,5705.995
2017,Part Time,2846.76,0,1926272890,2846.76
2017,Part Time,1172.25,2813.4,1946020223,1992.825
2017,Part Time,0,0,1956293117,0
2017,Part Time,3055.15,2840.9,1962830881,2948.025
2017,Part Time,2617.07,0,1986786216,2617.07
2017,Part Time,0,0,2016388271,0
2017,Part Time,0,0,2039606702,0
2017,Part Time,1643.25,3114,2048480967,2378.625
2017,Part Time,10486.8,0,2051795826,10486.8
2017,Part Time,0,0,2088087282,0
2017,Part Time,0,0,2158680791,0
2017,Part Time,3751.2,3563.64,2169215570,3657.42
2017,Part Time,4873.25,2827.95,2192187142,3850.6
2017,Part Time,7090.78,6229.63,2205974899,6660.205
2017,Part Time,2313.59,0,220731700,2313.59
2017,Part Time,9930.56,9159.79,2210618624,9545.175
2017,Part Time,0,0,2295030656,0
2017,Part Time,0,0,23735906,0
2017,Part Time,8276.26,4841.74,2502080319,6559
2017,Part Time,1519.2,3063.6,2525842048,2291.4
2017,Part Time,0,0,252824169,0
2017,Part Time,1194.93,2819.04,2535405997,2006.985
2017,Part Time,0,0,2547662843,0
2017,Part Time,7023.17,5643.98,2552614801,6333.575
2017,Part Time,0,0,2642014007,0
2017,Part Time,0,0,2646656336,0
2017,Part Time,1872.37,176.72,265366230,1024.545
2017,Part Time,7709.74,0,2679744185,7709.74
2017,Part Time,1063.98,1060.7,2679933357,1062.34
2017,Part Time,5537.42,4183.2,2682141986,4860.31
2017,Part Time,0,0,2686318338,0
2017,Part Time,4644.68,0,2742409206,4644.68
2017,Part Time,714,456,2761139676,585
2017,Part Time,5717.4,0,2760350547,5717.4
2017,Part Time,1950,108,2786732283,1029
2017,Part Time,0,0,2803426708,0
2017,Part Time,7957.94,6886.1,2833410584,7422.02
2017,Part Time,4375.22,0,2858210690,4375.22
2017,Part Time,0,0,2867408220,0
2017,Part Time,355.8,0,2921699892,355.8
2017,Part Time,3287.64,0,2923238125,3287.64
2017,Part Time,216,0,3059375454,216
2017,Part Time,1776.76,0,3090156818,1776.76
2017,Part Time,0,0,3107853554,0
2017,Part Time,4914,4224,3133336376,4569
2017,Part Time,6974.2,0,3167097515,6974.2
2017,Part Time,0,6195.2,3176686628,6195.2
2017,Part Time,1144.03,0,3200767457,1144.03
2017,Part Time,0,0,3296799276,0
2017,Part Time,321.12,0,3308664367,321.12
2017,Part Time,1950.6,3079.8,3338678938,2515.2
2017,Part Time,0,30.6,335153449,30.6
2017,Part Time,0,0,52554887,0
2017,Part Time,1675.53,0,3409286267,1675.53
2017,Part Time,4041.08,3538.42,3411227105,3789.75
2017,Part Time,562.59,234.03,3444434898,398.31
2017,Part Time,1065.9,0,3465478899,1065.9
2017,Part Time,0,0,3473987114,0
2017,Part Time,0,0,3601839471,0
2017,Part Time,0,0,3608991737,0
2017,Part Time,0,0,3625474946,0
2017,Part Time,0,0,3628042189,0
2017,Part Time,5301,0,3729319575,5301
2017,Part Time,2434.56,960,3734960138,1697.28
2017,Part Time,0,0,3747440605,0
2017,Part Time,0,0,3801594664,0
2017,Part Time,0,0,3822220009,0
2017,Part Time,2340.06,0,3834868618,2340.06
2017,Part Time,5667.47,4790.4,3871543935,5228.935
2017,Part Time,0,0,3976409812,0
2017,Part Time,0,0,4253029932,0
2017,Part Time,0,0,47956430,0
2017,Part Time,1406.7,2844.66,492411243,2125.68
2017,Part Time,2611.68,2211.84,999699500,2411.76
2017,Part Time,0,123.76,1023052497,123.76
2017,Part Time,5159.5,3707.54,1033956562,4433.52
2017,Part Time,1944.87,3010.11,1060472523,2477.49
2017,Part Time,702,180,1071955518,441
2017,Part Time,564,0,1100742012,564
2017,Part Time,5388.47,0,1105797837,5388.47
2017,Part Time,627,0,1109830702,627
2017,Part Time,0,0,1111776507,0
2017,Part Time,1125.42,248.71,1219219911,687.065
2017,Part Time,0,0,1256715364,0
2017,Part Time,0,114.24,1258639007,114.24
2017,Part Time,0,0,1269226785,0
2017,Part Time,2315.7,4280.4,1321680899,3298.05
2017,Part Time,3696.83,496.49,1324799983,2096.66
2017,Part Time,0,3751.2,1331326307,3751.2
2017,Part Time,0,1771.2,1339320175,1771.2
2017,Part Time,795.6,0,140667055,795.6
2017,Part Time,3465.23,4608,1417325959,4036.615
2017,Part Time,612,531,1418181002,571.5
2017,Part Time,0,0,1423680711,0
2017,Part Time,0,0,1433235617,0
2017,Part Time,0,0,1448539510,0
2017,Part Time,3880.98,378.69,145668063,2129.835
2017,Part Time,1721.43,306,1472235388,1013.715
2017,Part Time,2706,0,1547417753,2706
2017,Part Time,3684,0,1551338950,3684
2017,Part Time,1968.11,597.2,1578845140,1282.655
2017,Part Time,5418.67,1969.8,1621986307,3694.235
2017,Part Time,0,0,1633846952,0
2017,Part Time,720,825,1651344877,772.5
2017,Part Time,0,0,1708150254,0
2017,Part Time,1406.7,2813.4,1720561961,2110.05
2017,Part Time,0,0,1721317103,0
2017,Part Time,0,97.61,1727487287,97.61
2017,Part Time,7351.71,6452.58,1742441684,6902.145
2017,Part Time,0,0,1771263515,0
2017,Part Time,5227.52,3578.08,178640168,4402.8
2017,Part Time,0,1156.2,1802192717,1156.2
2017,Part Time,0,0,1854927063,0
2017,Part Time,3538.21,0,1864979173,3538.21
2017,Part Time,0,0,1880903013,0
2017,Part Time,319.77,0,191950985,319.77
2017,Part Time,0,0,1920523787,0
2017,Part Time,4446.36,956.25,1964017148,2701.305
2017,Part Time,0,0,1971082692,0
2017,Part Time,3520.45,109.4,1974918753,1814.925
2017,Part Time,0,0,1988633558,0
2017,Part Time,1157.14,762.67,2014435315,959.905
2017,Part Time,4364,3890.4,206469270,4127.2
2017,Part Time,4156,3335.36,2065822264,3745.68
2017,Part Time,0,0,2070689035,0
2017,Part Time,0,0,2094682902,0
2017,Part Time,1563,2578.95,2095670266,2070.975
2017,Part Time,5741.4,1919.19,2142196194,3830.295
2017,Part Time,1875.6,3751.2,2143285712,2813.4
2017,Part Time,1185.45,0,2200553339,1185.45
2017,Part Time,0,0,2254715336,0
2017,Part Time,0,0,2256094347,0
2017,Part Time,1354.99,0,2267773439,1354.99
2017,Part Time,0,0,2293926115,0
2017,Part Time,0,1791,2302827681,1791
2017,Part Time,0,0,2329342936,0
2017,Part Time,3273,2750.88,2348609201,3011.94
2017,Part Time,8109.14,7309.8,2361160995,7709.47
2017,Part Time,1394.69,0,2366752023,1394.69
2017,Part Time,748.29,718.71,2415653047,733.5
2017,Part Time,192,408,2470014410,300
2017,Part Time,4647.17,0,2499466790,4647.17
2017,Part Time,1600.2,3823.2,2511965647,2711.7
2017,Part Time,2453.41,468,2515259691,1460.705
2017,Part Time,1117.5,0,2524823845,1117.5
2017,Part Time,2176.57,3951,2542478494,3063.785
2017,Part Time,1739.42,0,2543936339,1739.42
2017,Part Time,0,0,2550904227,0
2017,Part Time,5986.66,4059,2574553124,5022.83
2017,Part Time,3189.84,0,2581310439,3189.84
2017,Part Time,660,0,2603707045,660
2017,Part Time,0,0,2622834957,0
2017,Part Time,0,0,2628572890,0
2017,Part Time,84,0,2636556876,84
2017,Part Time,0,0,2645543456,0
2017,Part Time,2845.68,0,2677240836,2845.68
2017,Part Time,3155.84,1872,2683394375,2513.92
2017,Part Time,0,123.76,2690485120,123.76
2017,Part Time,4644,0,2705602969,4644
2017,Part Time,0,0,2714344558,0
2017,Part Time,1668.3,3096,2734436368,2382.15
2017,Part Time,5667.86,4790.4,2747320849,5229.13
2017,Part Time,6374,0,2758831489,6374
2017,Part Time,5339.28,1742.13,2771486446,3540.705
2017,Part Time,5657.39,4685.52,2784157260,5171.455
2017,Part Time,0,171.67,2812711535,171.67
2017,Part Time,6693.85,0,2840889781,6693.85
2017,Part Time,1450.8,3506.4,2844892010,2478.6
2017,Part Time,0,0,2862132757,0
2017,Part Time,1909.2,3074.4,28625953,2491.8
2017,Part Time,2311.02,0,2889915444,2311.02
2017,Part Time,0,0,2913478390,0
2017,Part Time,0,0,2924593990,0
2017,Part Time,5150.27,4398.28,2938039631,4774.275
2017,Part Time,0,0,2947930420,0
2017,Part Time,7069.63,4654.32,295261946,5861.975
2017,Part Time,3916.44,0,295664181,3916.44
2017,Part Time,3378.93,0,2965870890,3378.93
2017,Part Time,474,61.44,2989678098,267.72
2017,Part Time,2472.79,1013.7,2996397284,1743.245
2017,Part Time,0,504,301445166,504
2017,Part Time,3553.17,0,3022048518,3553.17
2017,Part Time,828.39,0,3034181664,828.39
2017,Part Time,5881.76,176.72,3128038292,3029.24
2017,Part Time,0,3600,3214474642,3600
2017,Part Time,0,0,3232130199,0
2017,Part Time,3560.4,3558.71,324781505,3559.555
2017,Part Time,1250.4,1563,32556204,1406.7
2017,Part Time,1995.9,1940.9,3273521841,1968.4
2017,Part Time,3411.87,908.83,3288848163,2160.35
2017,Part Time,1060.3,0,3343862799,1060.3
2017,Part Time,0,0,3374873541,0
2017,Part Time,2219.7,3546,3385652528,2882.85
2017,Part Time,9942.72,7625.41,3490252430,8784.065
2017,Part Time,3752.58,0,3491138469,3752.58
2017,Part Time,0,180,3542483205,180
2017,Part Time,0,0,35672772,0
2017,Part Time,0,0,3569608433,0
2017,Part Time,0,0,3676692379,0
2017,Part Time,3521.69,1959.8,3679611875,2740.745
2017,Part Time,0,0,3685748526,0
2017,Part Time,0,0,3711003458,0
2017,Part Time,0,0,3723281412,0
2017,Part Time,0,0,3741605506,0
2017,Part Time,5288.29,0,3746851466,5288.29
2017,Part Time,4390.58,3084.74,3750598466,3737.66
2017,Part Time,0,0,3756459771,0
2017,Part Time,0,0,3764062008,0
2017,Part Time,1304.29,0,3766077386,1304.29
2017,Part Time,0,0,3826990188,0
2017,Part Time,2447.58,0,3866189655,2447.58
2017,Part Time,0,0,3878666226,0
2017,Part Time,569.92,235.62,3885434334,402.77
2017,Part Time,1874.4,0,3895417946,1874.4
2017,Part Time,590.96,729,3918279733,659.98
2017,Part Time,0,0,3941120095,0
2017,Part Time,84.15,0,3951701096,84.15
2017,Part Time,969.11,342.76,397498653,655.935
2017,Part Time,6335.24,1810.65,4013882379,4072.945
2017,Part Time,6253.08,0,4040085053,6253.08
2017,Part Time,3978.98,0,4042650155,3978.98
2017,Part Time,3256.32,3686.4,4061139994,3471.36
2017,Part Time,4293,4145.4,406189810,4219.2
2017,Part Time,5390.01,1781.87,4065908196,3585.94
2017,Part Time,38.96,0,4072366748,38.96
2017,Part Time,0,0,4106149358,0
2017,Part Time,2213.1,3889.8,4136523288,3051.45
2017,Part Time,1865.99,369.91,4138989707,1117.95
2017,Part Time,2168.32,7864.03,4151901269,5016.175
2017,Part Time,4353.5,0,4162981816,4353.5
2017,Part Time,0,0,4174182407,0
2017,Part Time,1566,0,476235276,1566
2017,Part Time,648,2808,1101719009,1728
2017,Part Time,88.16,0,1108958899,88.16
2017,Part Time,0,0,1244046775,0
2017,Part Time,1156.96,250.17,128057748,703.565
2017,Part Time,97.85,0,1327757819,97.85
2017,Part Time,0,0,1415527963,0
2017,Part Time,4364,3751.2,1418343024,4057.6
2017,Part Time,0,0,1446434645,0
2017,Part Time,4094.51,3376.09,1725715013,3735.3
2017,Part Time,4068.27,3751.2,176294365,3909.735
2017,Part Time,2813.4,2813.4,1763753048,2813.4
2017,Part Time,0,0,1781681281,0
2017,Part Time,3151.4,0,1781735438,3151.4
2017,Part Time,7312.14,6560.4,2061837357,6936.27
2017,Part Time,0,0,2194261849,0
2017,Part Time,0,0,1000561438,0
2017,Part Time,13864.91,3884.79,1000863051,8874.85
2017,Part Time,5588.4,5608.8,1001054092,5598.6
2017,Part Time,195.03,0,1001860667,195.03
2017,Part Time,5131.8,3064.32,1002251381,4098.06
2017,Part Time,2383.68,3291.51,1002453425,2837.595
2017,Part Time,0,0,100270335,0
2017,Part Time,1330.2,3061.8,1002969188,2196
2017,Part Time,5020.74,3154.74,1003166290,4087.74
2017,Part Time,216.27,0,1003746732,216.27
2017,Part Time,332.83,0,1004126267,332.83
2017,Part Time,0,0,1004445600,0
2017,Part Time,811.84,1020.05,1004550213,915.945
2017,Part Time,10930.38,5431.86,1004570920,8181.12
2017,Part Time,6126.1,4131,100472579,5128.55
2017,Part Time,1472.49,2460.93,1004892521,1966.71
2017,Part Time,10117.08,252.8,1004909126,5184.94
2017,Part Time,2972.22,99.45,1004937510,1535.835
2017,Part Time,7349.04,6955.83,1005033921,7152.435
2017,Part Time,0,3270.4,1005219489,3270.4
2017,Part Time,0,0,1005487752,0
2017,Part Time,9221.62,8487.02,1005982689,8854.32
2017,Part Time,1812,0,1005992350,1812
2017,Part Time,3752.43,0,1007809466,3752.43
2017,Part Time,5999.68,3866.75,1006628495,4933.215
2017,Part Time,0,0,1007452076,0
2017,Part Time,6015.32,4014.89,1007664339,5015.105
2017,Part Time,0,0,3733928876,0
2017,Part Time,8566.36,4554.9,1008293054,6560.63
2017,Part Time,3402.53,2235.25,1008699537,2818.89
2017,Part Time,4575.24,0,1008794409,4575.24
2017,Part Time,82.5,0,1027436292,82.5
2017,Part Time,0,0,1009025224,0
2017,Part Time,3216.4,60,1009131172,1638.2
2017,Part Time,0,0,1009299705,0
2017,Part Time,0,4098.4,1009323140,4098.4
2017,Part Time,6328.8,2591.82,1009696568,4460.31
2017,Part Time,4009.57,0,1009920018,4009.57
2017,Part Time,2725.6,2534.4,101008162,2630
2017,Part Time,4196.91,3715.48,1010502405,3956.195
2017,Part Time,5167.14,3483.81,1010505370,4325.475
2017,Part Time,3143.68,0,1010705428,3143.68
2017,Part Time,1451.74,713.82,1011127033,1082.78
2017,Part Time,5507.12,4206.6,1011174748,4856.86
2017,Part Time,7858.17,3102.76,1011417440,5480.465
2017,Part Time,2535.98,2526.63,1011684932,2531.305
2017,Part Time,0,793.76,1011882328,793.76
2017,Part Time,6147.11,3134.71,1012149437,4640.91
2017,Part Time,610,130,101236393,370
2017,Part Time,3693.54,185.14,1017862609,1939.34
2017,Part Time,0,570.44,1012696432,570.44
2017,Part Time,119.44,119.44,1012974675,119.44
2017,Part Time,5978.7,2833.92,1013357333,4406.31
2017,Part Time,0,0,1040701652,0
2017,Part Time,0,0,1013838258,0
2017,Part Time,6975.37,3517.49,1013964128,5246.43
2017,Part Time,2545.51,1455,1014085647,2000.255
2017,Part Time,5254.28,0,1015259334,5254.28
2017,Part Time,0,0,1015756097,0
2017,Part Time,0,0,1015810735,0
2017,Part Time,7248.1,150,1015971984,3699.05
2017,Part Time,3797.46,1782.45,1016192754,2789.955
2017,Part Time,6266.04,3236.35,1016198674,4751.195
2017,Part Time,1875.6,234.45,1016387299,1055.025
2017,Part Time,2211.66,0,1016476504,2211.66
2017,Part Time,3535.5,0,1016673036,3535.5
2017,Part Time,5139.16,3966,1017011070,4552.58
2017,Part Time,5150.65,1203.35,1017051145,3177
2017,Part Time,4288.8,3686.4,1017962649,3987.6
2017,Part Time,513.32,269.28,101797467,391.3
2017,Part Time,5572.8,4790.4,101830336,5181.6
2017,Part Time,0,0,1018641529,0
2017,Part Time,0,0,1018907625,0
2017,Part Time,3541.86,0,1019024142,3541.86
2017,Part Time,8240.37,4524.28,101976038,6382.325
2017,Part Time,3128.36,0,1020079533,3128.36
2017,Part Time,1401.38,3189.6,1021188055,2295.49
2017,Part Time,1889.16,0,1021476384,1889.16
2017,Part Time,9354.56,8331.53,1021501158,8843.045
2017,Part Time,2403.53,0,1021738521,2403.53
2017,Part Time,4288.8,3686.4,1023537699,3987.6
2017,Part Time,0,0,1023914573,0
2017,Part Time,3049.35,0,1024180548,3049.35
2017,Part Time,6046.83,50,1025902349,3048.415
2017,Part Time,7226.68,3467,1025910445,5346.84
2017,Part Time,10509.12,3797.43,1026031861,7153.275
2017,Part Time,1562.79,0,1026594544,1562.79
2017,Part Time,0,0,1052133234,0
2017,Part Time,6795.75,2593.35,1026900504,4694.55
2017,Part Time,0,0,1026991607,0
2017,Part Time,8806.97,3262.56,1027145275,6034.765
2017,Part Time,1476,2516.4,1028095407,1996.2
2017,Part Time,5126.31,5792.88,1028677224,5459.595
2017,Part Time,489.12,0,1029063331,489.12
2017,Part Time,833.09,1927.05,1029850544,1380.07
2017,Part Time,6095.2,3264.4,1030069106,4679.8
2017,Part Time,4922.36,2799.32,103025867,3860.84
2017,Part Time,0,0,1031453784,0
2017,Part Time,2804.4,5293.31,1031462063,4048.855
2017,Part Time,1270.67,0,1031670751,1270.67
2017,Part Time,0,0,1032240308,0
2017,Part Time,0,2365.44,103227871,2365.44
2017,Part Time,1837.8,4548.6,1032631537,3193.2
2017,Part Time,2585.37,1101.6,1032674982,1843.485
2017,Part Time,6087.56,4559.2,103277686,5323.38
2017,Part Time,1001.89,58.91,103294773,530.4
2017,Part Time,1583.55,2213.91,1033116179,1898.73
2017,Part Time,2844.61,2335.25,1033517475,2589.93
2017,Part Time,0,0,1034523828,0
2017,Part Time,2745,4114.8,1034642723,3429.9
2017,Part Time,4288.8,3624.96,1034709843,3956.88
2017,Part Time,238.88,238.88,3800231849,238.88
2017,Part Time,2786.84,2727,1034870071,2756.92
2017,Part Time,6631.64,531.9,1035102424,3581.77
2017,Part Time,2291.25,2996.5,1035112265,2643.875
2017,Part Time,3218.99,419.01,1035760026,1819
2017,Part Time,1678.27,0,1035840906,1678.27
2017,Part Time,0,3127,1035936329,3127
2017,Part Time,3273,2813.4,1035945720,3043.2
2017,Part Time,648.51,638.28,1036511536,643.395
2017,Part Time,6969.6,8673.28,1036543024,7821.44
2017,Part Time,1696.56,558,1037230813,1127.28
2017,Part Time,5190.79,4510.37,1037250581,4850.58
2017,Part Time,5817.69,4940.4,1037389486,5379.045
2017,Part Time,408,1030.2,1037506019,719.1
2017,Part Time,8338.24,3306,1037931739,5822.12
2017,Part Time,0,0,1038237656,0
2017,Part Time,4735,360,1038878737,2547.5
2017,Part Time,3816.62,0,1038945393,3816.62
2017,Part Time,0,0,1039067658,0
2017,Part Time,5608.02,4241.16,1067204079,4924.59
2017,Part Time,4288.8,3686.4,1039557062,3987.6
2017,Part Time,3748.2,0,1039857724,3748.2
2017,Part Time,3831.36,0,1040310761,3831.36
2017,Part Time,0,0,1081852826,0
2017,Part Time,5837.84,4795.36,1040390175,5316.6
2017,Part Time,5766.88,8116.8,1040430428,6941.84
2017,Part Time,877.1,0,1041052572,877.1
2017,Part Time,8772.19,7927.41,104111649,8349.8
2017,Part Time,1889.44,1597.62,1041175279,1743.53
2017,Part Time,4172.16,3315.52,1041605260,3743.84
2017,Part Time,1725.24,780.92,1042243039,1253.08
2017,Part Time,0,0,1042558835,0
2017,Part Time,7511.41,2258.81,1043105492,4885.11
2017,Part Time,5728.18,4850.4,1043304145,5289.29
2017,Part Time,0,0,1043430138,0
2017,Part Time,3853.92,3717.12,1045147303,3785.52
2017,Part Time,2667.19,162.47,1045198090,1414.83
2017,Part Time,4288.8,3686.4,1045249493,3987.6
2017,Part Time,5817.52,4940.4,1045524861,5378.96
2017,Part Time,6797.94,6050.24,1045692292,6424.09
2017,Part Time,672.09,1944,1046051554,1308.045
2017,Part Time,5247,3525.12,1046638751,4386.06
2017,Part Time,3929.6,0,1046747539,3929.6
2017,Part Time,5122.16,1850.94,104695405,3486.55
2017,Part Time,5966.73,4645.09,1047014359,5305.91
2017,Part Time,6348.17,3592.23,1047088147,4970.2
2017,Part Time,7300.4,6539.7,1047151416,6920.05
2017,Part Time,2685.54,2894.78,1047187649,2790.16
2017,Part Time,0,0,1047360996,0
2017,Part Time,5178.8,4452,1047626144,4815.4
2017,Part Time,2644.88,1199.52,104768038,1922.2
2017,Part Time,3608.27,150,1048176307,1879.135
2017,Part Time,7028.7,3828.83,1048294046,5428.765
2017,Part Time,2206.83,168,1048355175,1187.415
2017,Part Time,1194.94,2457.2,104908209,1826.07
2017,Part Time,5746,0,1049308737,5746
2017,Part Time,6275.72,5938.09,1049403805,6106.905
2017,Part Time,4227.36,3778.56,1049415540,4002.96
2017,Part Time,1087.59,0,1049776104,1087.59
2017,Part Time,7820.69,7633.74,1050599387,7727.215
2017,Part Time,0,3742,3977409161,3742
2017,Part Time,3880.48,0,1051161728,3880.48
2017,Part Time,9655.84,7364.32,1051444919,8510.08
2017,Part Time,901.88,442.26,1051662942,672.07
2017,Part Time,572.96,2944,1052057620,1758.48
2017,Part Time,4715.49,4331.92,1052596800,4523.705
2017,Part Time,0,7626.87,1052826435,7626.87
2017,Part Time,404.8,1205.6,105319110,805.2
2017,Part Time,1000.85,0,1053201921,1000.85
2017,Part Time,3438.4,0,1053600140,3438.4
2017,Part Time,5216.46,4349.76,1053781936,4783.11
2017,Part Time,7017.08,2606.31,1054439371,4811.695
2017,Part Time,2971.76,0,1054636762,2971.76
2017,Part Time,997.86,541.2,1054687329,769.53
2017,Part Time,2173.2,4325.4,105509849,3249.3
2017,Part Time,9981.88,4303.96,1055303177,7142.92
2017,Part Time,0,1001.39,1055514809,1001.39
2017,Part Time,0,406.18,1055920994,406.18
2017,Part Time,11991.52,1954.48,1055980648,6973
2017,Part Time,4112.38,3391.5,1056083175,3751.94
2017,Part Time,2019.84,3671.04,1064242202,2845.44
2017,Part Time,0,1873.92,1056235580,1873.92
2017,Part Time,4787.4,3755.52,105631905,4271.46
